Date,Open,High,Low,Close,Adj Close,Volume
20/04/2011,50.73000069,52.45350151,50.57250137,52.36800041,52.36800041,20000180.4
21/04/2011,52.10475082,52.34775124,51.66825027,51.8707489,51.8707489,8574860.4
25/04/2011,51.8730011,51.8730011,51.38249931,51.63224945,51.63224945,6398660.4
26/04/2011,51.69524918,52.01924973,51.05400124,51.36225014,51.36225014,6840020.4
27/04/2011,51.29474945,51.73125,50.50049973,51.67950096,51.67950096,6786380.4
28/04/2011,51.47250137,51.675,50.79975014,51.41625137,51.41625137,6238100.4
29/04/2011,51.33525124,51.7875,51.06075096,51.58500137,51.58500137,4876580.4
2/05/2011,51.8144989,51.83249931,50.89649849,51.04275055,51.04275055,6692420.4
3/05/2011,51.00224876,51.06974945,50.05049973,50.47350082,50.47350082,6831740.4
4/05/2011,50.37900124,50.44200096,49.45874863,50.02574959,50.02574959,7753340.4
5/05/2011,49.64325027,50.28000069,49.61850014,49.86825027,49.86825027,6302540.4
6/05/2011,50.46225014,50.71424904,49.80525055,50.17200165,50.17200165,6130100.4
9/05/2011,50.23274918,50.41274986,49.80525055,50.25975151,50.25975151,3614060.4
10/05/2011,50.45099945,50.91000137,50.27325096,50.8582489,50.8582489,4989980.4
11/05/2011,50.90099945,51.22275124,50.32950096,50.6355011,50.6355011,4314620.4
12/05/2011,50.6625,51,50.03924904,50.88525124,50.88525124,4783700.4
13/05/2011,50.94599876,51.35774918,50.71200027,50.75475082,50.75475082,4994660.4
16/05/2011,50.30249863,50.5230011,49.20450096,49.41600151,49.41600151,10089020.4
17/05/2011,49.34850082,49.83450165,49.03125,49.66800041,49.66800041,10755380.4
18/05/2011,49.69275055,50.7480011,49.67250137,50.60625,50.60625,9424820.4
19/05/2011,50.9730011,51.32174835,50.44875069,50.95724945,50.95724945,15384620.4
20/05/2011,53.07900124,54.08700027,52.4625,53.38725014,53.38725014,37974980.4
23/05/2011,52.84725151,53.42549973,52.62674904,53.09250069,53.09250069,14212820.4
24/05/2011,53.65274849,54.67875137,53.59424973,54.28500137,54.28500137,20448740.4
25/05/2011,53.82149849,54.5707489,53.76750069,54.35924835,54.35924835,10359380.4
26/05/2011,53.92275124,55.04775124,53.92275124,54.95099945,54.95099945,10417340.4
27/05/2011,54.82275124,54.88125,54.37724876,54.44250069,54.44250069,8977340.4
31/05/2011,54.60674973,54.65849876,53.94975014,54.65849876,54.65849876,7934420.4
1/06/2011,54.32774849,54.60899849,53.06999931,53.20049973,53.20049973,11469260.4
2/06/2011,53.16000137,53.94750137,53.04524918,53.75400124,53.75400124,6782060.4
3/06/2011,52.90799904,53.46825027,52.76850014,53.02275124,53.02275124,6346100.4
6/06/2011,52.90799904,53.1105011,52.34100151,52.53675041,52.53675041,6522140.4
7/06/2011,52.64250069,52.75049973,52.10475082,52.35899849,52.35899849,6894380.4
8/06/2011,52.28924904,52.45575027,51.5625,51.96299973,51.96299973,7107860.4
9/06/2011,52.29825096,52.51875,51.90224876,52.30950165,52.30950165,6971420.4
10/06/2011,52.34100151,52.68299904,51.76499863,51.96750069,51.96750069,6257540.4
13/06/2011,52.03274918,52.10475082,51.17549973,51.24750137,51.24750137,8625980.4
14/06/2011,51.79649849,52.42200165,51.4792511,52.0394989,52.0394989,8216300.4
15/06/2011,51.67275124,52.2105011,51.32624931,51.77850151,51.77850151,11443700.4
16/06/2011,51.75375137,51.99900055,50.70749931,51.28799973,51.28799973,10080740.4
17/06/2011,51.77400055,51.9855011,51.50400124,51.79424973,51.79424973,11980820.4
20/06/2011,51.7605011,51.97649918,51.56924973,51.77624931,51.77624931,4748780.4
21/06/2011,51.92475014,52.86750069,51.82124863,52.78199959,52.78199959,8050700.4
22/06/2011,52.61775055,52.97325096,52.14750137,52.38374863,52.38374863,6930020.4
23/06/2011,51.90224876,52.98899918,51.90224876,52.90799904,52.90799904,7629500.4
24/06/2011,52.83824959,53.16000137,52.23075027,52.58399849,52.58399849,10035380.4
27/06/2011,52.41075096,53.18025055,52.13849945,53.04524918,53.04524918,5253140.4
28/06/2011,53.1082489,53.7,52.98450165,53.5582489,53.5582489,5159540.4
29/06/2011,53.63475151,53.63475151,53.0542511,53.30625,53.30625,4440620.4
30/06/2011,53.50874863,54.06225014,53.45249863,53.92049904,53.92049904,6340700.4
1/07/2011,53.99474945,54.26700096,53.54700165,54.01274986,54.01274986,5744540.4
5/07/2011,54.06225014,55.10849876,53.80350151,55.03874931,55.03874931,7352300.4
6/07/2011,54.98924904,55.60124931,54.59325027,55.56524849,55.56524849,9189380.4
7/07/2011,55.83525124,56.40450096,55.74524918,55.9792511,55.9792511,8958620.4
8/07/2011,55.15124931,55.71374931,55.05,55.65074959,55.65074959,6404780.4
11/07/2011,55.18725014,55.57875137,54.53025055,54.69674835,54.69674835,7255460.4
12/07/2011,54.84750137,54.93299904,54.2625,54.35249863,54.35249863,4827260.4
13/07/2011,54.69900055,55.18050041,54.6832489,54.7980011,54.7980011,4768580.4
14/07/2011,54.78450165,55.21650124,54.15450096,54.25799904,54.25799904,5987900.4
15/07/2011,54.66750069,55.16700096,54.39750137,55.13999863,55.13999863,5547980.4
18/07/2011,54.99599876,55.05,54.35699959,54.7417511,54.7417511,4011500.4
19/07/2011,54.97574959,56.4269989,54.94649849,56.24700165,56.24700165,7526900.4
20/07/2011,56.41575165,56.41575165,54.9105011,55.23899918,55.23899918,6870260.4
21/07/2011,55.02524986,55.14900055,53.30849876,53.49524918,53.49524918,12268820.4
22/07/2011,53.68424835,54.58199959,53.52900124,54.24225082,54.24225082,7286420.4
25/07/2011,53.85975151,54.51899986,53.81474876,54.0667511,54.0667511,4483460.4
26/07/2011,54.15,54.73725014,53.71349945,54.54375,54.54375,6400460.4
27/07/2011,54.41324959,54.41775055,53.03174973,53.11274986,53.11274986,8412860.4
28/07/2011,53.31750069,53.60774918,52.85625,53.27250137,53.27250137,7238540.4
29/07/2011,52.95074959,53.24549904,52.26000137,52.95975151,52.95975151,6312260.4
1/08/2011,53.82825165,53.91150055,52.4625,53.17350082,53.17350082,6879980.4
2/08/2011,52.92825165,53.82825165,52.61775055,52.63349876,52.63349876,6500540.4
3/08/2011,53.04975014,53.32649918,51.26324959,52.79549904,52.79549904,9354620.4
4/08/2011,52.46474876,52.57275124,50.81999931,50.87174835,50.87174835,9758180.4
5/08/2011,51.73799973,51.98774986,49.64549904,50.93025055,50.93025055,11686340.4
8/08/2011,50.16524849,50.53199959,48.25275021,48.50925007,48.50925007,11991260.4
9/08/2011,48.98625069,50.23725014,48.12675076,50.21474876,50.21474876,12392300.4
10/08/2011,49.56000137,50.16075096,48.99975014,49.25174904,49.25174904,11485460.4
11/08/2011,49.5667511,51.16200027,49.24275055,50.67375069,50.67375069,9592220.4
12/08/2011,50.97749863,51.10799904,50.31825027,50.56800041,50.56800041,7492700.4
15/08/2011,51.09449959,51.43424835,50.57250137,51.3082489,51.3082489,6598820.4
16/08/2011,51.44549904,51.52875137,49.65,50.36324959,50.36324959,11790740.4
17/08/2011,50.30924835,50.49375,48.27299938,48.81974945,48.81974945,16635620.4
18/08/2011,48.04350014,48.10875034,45.73950062,46.06349945,46.06349945,27619220.4
19/08/2011,46.88700027,48.26624966,45.31649952,45.375,45.375,34645700.4
22/08/2011,46.10850048,46.54724979,44.97450027,45.34350014,45.34350014,18043220.4
23/08/2011,45.70124931,47.10525055,45.40424938,47.09850082,47.09850082,13017260.4
24/08/2011,46.84199924,47.0625,46.16475048,46.59449959,46.59449959,13686140.4
25/08/2011,46.41899986,46.80600014,45.51450062,45.70575027,45.70575027,11494100.4
26/08/2011,45.48300076,46.95449924,45.38849945,46.8375,46.8375,12038780.4
29/08/2011,47.13449993,49.01775055,47.00625,48.88050041,48.88050041,14557340.4
30/08/2011,48.58350048,48.59250069,47.47874966,48.17849979,48.17849979,13146860.4
31/08/2011,48.70049973,49.65,48.65324993,49.36875,49.36875,17438780.4
1/09/2011,49.36200027,49.65674973,48.85124931,48.975,48.975,11005220.4
2/09/2011,48.30225048,48.63975048,47.75999966,48.21225014,48.21225014,10399700.4
6/09/2011,47.29875069,47.85,46.66200027,47.60925007,47.60925007,12979460.4
7/09/2011,48.37874966,48.78600082,47.9625,48.62849979,48.62849979,7685660.4
8/09/2011,48.40800076,49.05149918,48.27524986,48.50024986,48.50024986,7886900.4
9/09/2011,48.15374966,48.59925041,47.87475014,48.12675076,48.12675076,11290340.4
12/09/2011,47.69025021,48.29774952,47.33925076,48.24149952,48.24149952,8403140.4
13/09/2011,48.24824924,48.975,47.93325062,48.88050041,48.88050041,7734260.4
14/09/2011,48.96150055,50.14275055,48.47324924,49.73100014,49.73100014,9689420.4
15/09/2011,49.73100014,50.50049973,49.46549835,50.14950027,50.14950027,11069300.4
16/09/2011,50.20350151,51.1417511,50.18999863,51.12599945,51.12599945,20138780.4
19/09/2011,50.47799835,51.22275124,50.12024918,51.01800041,51.01800041,9077420.4
20/09/2011,50.87174835,50.97975082,49.19550076,49.29225082,49.29225082,13107620.4
21/09/2011,49.56000137,50.15625,48.64424973,48.90074959,48.90074959,12449540.4
22/09/2011,47.51699924,47.51699924,46.22549973,46.80149918,46.80149918,17329700.4
23/09/2011,46.83075027,47.58675041,46.76100082,47.46750069,47.46750069,9122420.4
26/09/2011,47.51924973,47.74650021,46.1625,47.66550007,47.66550007,12093860.4
27/09/2011,48.43950062,49.03350048,48.30225048,48.46875,48.46875,10172180.4
28/09/2011,48.46200027,48.71399918,47.48549938,47.58224945,47.58224945,8262380.4
29/09/2011,48.27299938,48.4125,46.50674973,47.29875069,47.29875069,8773580.4
30/09/2011,46.49325027,47.02425041,45.83849945,46.11299973,46.11299973,11061380.4
3/10/2011,45.82050076,46.3875,45.4875,45.57975082,45.57975082,9621380.4
4/10/2011,45.10949993,46.94099979,44.98799973,46.85999966,46.85999966,11868500.4
5/10/2011,46.26150055,46.95,45.825,46.78125,46.78125,11682740.4
6/10/2011,46.87574959,48.00525055,46.45500069,47.85,47.85,11718380.4
7/10/2011,47.96475048,48.16274986,47.39325027,47.61599979,47.61599979,7764500.4
10/10/2011,48.05475082,48.81525021,48.02100048,48.68925076,48.68925076,7216940.4
11/10/2011,48.25275021,49.65,48.18975048,49.10774918,49.10774918,8568740.4
12/10/2011,49.27200165,49.92674904,48.99749966,49.03350048,49.03350048,7798340.4
13/10/2011,48.86699924,49.64100151,48.76125069,49.54875069,49.54875069,5709620.4
14/10/2011,50.05500069,50.20799904,49.4542511,50.05500069,50.05500069,7077620.4
17/10/2011,49.59375,50.0144989,48.81525021,48.91200027,48.91200027,7111460.4
18/10/2011,48.78149986,49.83899918,48.075,49.54649849,49.54649849,8221700.4
19/10/2011,49.32825165,50.0144989,48.90974979,49.05825062,49.05825062,6980420.4
20/10/2011,48.93224945,49.52850151,48.42599945,49.12800007,49.12800007,5467340.4
21/10/2011,49.44524918,49.60950165,48.90974979,49.49024849,49.49024849,6149180.4
24/10/2011,48.95475082,50.31374931,48.95475082,50.21924973,50.21924973,7249700.4
25/10/2011,49.78050041,50.06625137,49.33500137,49.55099945,49.55099945,7472900.4
26/10/2011,49.61399918,49.6769989,47.45399952,48.20099945,48.20099945,19650980.4
27/10/2011,49.19550076,50.76150055,48.98625069,50.40600014,50.40600014,19714340.4
28/10/2011,50.05274849,51.84375,49.88849945,51.70649986,51.70649986,13777580.4
31/10/2011,50.76150055,51.20699959,50.36324959,50.36324959,50.36324959,7071140.4
1/11/2011,49.51499863,50.05049973,48.91649952,49.72875137,49.72875137,11693180.4
2/11/2011,50.22599945,50.23500137,49.14149952,49.61399918,49.61399918,9891740.4
3/11/2011,50.04599876,50.41725082,49.30124931,50.33625069,50.33625069,7251860.4
4/11/2011,50.10899849,50.30924835,49.65224876,49.94925041,49.94925041,4483460.4
7/11/2011,49.82549973,50.70525055,49.67250137,50.40149918,50.40149918,6481100.4
8/11/2011,50.75024986,50.83575096,50.13374863,50.5792511,50.5792511,5732660.4
9/11/2011,49.86374931,50.40600014,49.26075096,49.36875,49.36875,7355900.4
10/11/2011,49.79399986,49.85924835,48.53625069,49.15724945,49.15724945,6856580.4
11/11/2011,49.65224876,49.9875,49.38000069,49.6207489,49.6207489,6397580.4
14/11/2011,50.49150124,51.04725151,50.11125069,50.44200096,50.44200096,11436140.4
15/11/2011,50.78625069,51.3082489,50.325,51.13500137,51.13500137,9578540.4
16/11/2011,50.87400055,51.08100014,49.83224945,50.04599876,50.04599876,9583220.4
17/11/2011,50.46899986,50.46899986,48.36074924,48.77024918,48.77024918,23898260.4
18/11/2011,47.27624931,47.4,45.39300041,45.92175007,45.92175007,43828220.4
21/11/2011,45.58874931,46.14675007,44.03849945,45.59550076,45.59550076,25589540.4
22/11/2011,45.41324959,45.73725014,44.47274952,44.75625,44.75625,14461940.4
23/11/2011,44.44575062,44.63700027,43.8,44.20275021,44.20275021,14424860.4
25/11/2011,43.68300076,44.45024986,43.66049938,44.00925007,44.00925007,6691700.4
28/11/2011,44.95424938,45.91949959,44.95424938,45.41550007,45.41550007,15806180.4
29/11/2011,45.44025021,45.79124966,45.17475014,45.28274918,45.28274918,11026100.4
30/11/2011,46.27050076,47.05800076,46.04325027,47.04449959,47.04449959,15392180.4
1/12/2011,46.51125069,47.25600014,46.39199924,47.03549938,47.03549938,11400140.4
2/12/2011,47.17050076,47.54625034,46.96125069,47.31899986,47.31899986,8858540.4
5/12/2011,48.05925007,49.30124931,47.90625,48.52725048,48.52725048,18700580.4
6/12/2011,48.49124966,48.75,48.05475082,48.14699993,48.14699993,11529020.4
7/12/2011,47.98499966,48.13350048,47.55525055,47.98274918,47.98274918,6867380.4
8/12/2011,47.73524952,48.3,47.47425041,47.54174938,47.54174938,7185260.4
9/12/2011,47.60925007,48.34950027,47.4,48.27299938,48.27299938,7200020.4
12/12/2011,47.12324924,47.4,46.10399952,46.51574993,46.51574993,13524140.4
13/12/2011,46.88925076,47.08950062,45.72824993,45.89925041,45.89925041,10201700.4
14/12/2011,45.63600082,45.63600082,44.54250069,44.78325062,44.78325062,13986740.4
15/12/2011,45.19275055,45.25800076,44.00699959,44.40974979,44.40974979,11967860.4
16/12/2011,44.65275021,44.99474945,44.38725014,44.48849945,44.48849945,11043020.4
19/12/2011,44.49074993,44.62800007,43.56599979,43.68075027,43.68075027,8251580.4
20/12/2011,44.25900021,44.25900021,43.43100014,43.87199993,43.87199993,13085660.4
21/12/2011,42.82125034,42.89774952,41.57024918,42.68174973,42.68174973,35512580.4
22/12/2011,42.78300076,43.11150055,42.01125069,42.97649918,42.97649918,16279940.4
23/12/2011,42.94275055,43.13625069,42.31049938,42.45449924,42.45449924,8993540.4
27/12/2011,42.44099979,43.30275021,42.44099979,42.96525021,42.96525021,14367980.4
28/12/2011,42.9,43.11374931,42.61649952,42.92924938,42.92924938,7288220.4
29/12/2011,42.92475014,43.44900055,42.79199924,43.39275055,43.39275055,8066540.4
30/12/2011,43.36349945,43.59749966,43.19250069,43.22849979,43.22849979,7329980.4
3/01/2012,43.84050007,44.25900021,43.10250034,43.16999931,43.16999931,11685260.4
4/01/2012,42.67274952,42.7875,42.06299973,42.33300076,42.33300076,17809580.4
5/01/2012,42.21150055,42.88874931,41.81100082,42.62324924,42.62324924,13489940.4
6/01/2012,42.67050076,43.18125,42.19124966,43.13849945,43.13849945,15717980.4
9/01/2012,43.08449993,43.31399918,42.79424973,43.06875,43.06875,12385460.4
10/01/2012,43.52549973,43.98224945,43.27350082,43.97775021,43.97775021,15919580.4
11/01/2012,44.13300076,44.63249931,44.02725048,44.20949993,44.20949993,12783620.4
12/01/2012,44.15774918,44.33774986,43.9125,44.17800007,44.17800007,6112820.4
13/01/2012,43.93499966,43.99350014,43.50074959,43.77750034,43.77750034,7689260.4
17/01/2012,43.85175076,44.24774952,43.54799938,43.67400055,43.67400055,6810860.4
18/01/2012,43.66274986,44.75850048,43.41074924,44.63249931,44.63249931,10290980.4
19/01/2012,45.45374966,46.47299938,45.45374966,46.16475048,46.16475048,18383420.4
20/01/2012,45.93075027,46.34025021,45.73499966,46.09275055,46.09275055,8426540.4
23/01/2012,46.09950027,46.74749966,45.84524918,46.21875,46.21875,8190020.4
24/01/2012,46.24575062,46.91175041,46.18725014,46.84424973,46.84424973,7077620.4
25/01/2012,47.09399986,47.09399986,46.46175041,46.98149986,46.98149986,6152420.4
26/01/2012,47.26500034,47.39325027,46.39650021,46.54950027,46.54950027,6100220.4
27/01/2012,46.33125,46.96800041,46.23224945,46.63499966,46.63499966,4857860.4
30/01/2012,46.43700027,46.80374966,46.16699924,46.40324993,46.40324993,9195140.4
31/01/2012,46.74300041,46.80600014,46.19625034,46.68000069,46.68000069,4788740.4
1/02/2012,46.80374966,47.39774952,46.41450062,47.24699993,47.24699993,6765140.4
2/02/2012,47.16374931,47.50124931,46.73625069,47.01299973,47.01299973,7256540.4
3/02/2012,47.25149918,48.47775021,47.25149918,48.32249966,48.32249966,10436060.4
6/02/2012,48.12224979,48.44625034,47.94000034,48.12675076,48.12675076,5445020.4
7/02/2012,48.03899918,48.27750034,47.80949993,48.03000069,48.03000069,4874060.4
8/02/2012,48.14699993,48.28650055,47.59575062,48.25500069,48.25500069,5317220.4
9/02/2012,48.16949959,49.13249931,48.10424938,48.66225014,48.66225014,8296940.4
10/02/2012,49.22475014,49.67250137,48.95699959,49.29900055,49.29900055,14826260.4
13/02/2012,49.60500069,50.39925041,49.51499863,50.15174904,50.15174904,16007060.4
14/02/2012,50.13374863,50.71424904,49.62749863,50.01000137,50.01000137,9082460.4
15/02/2012,50.16974945,50.44424973,49.63424835,49.7894989,49.7894989,8519420.4
16/02/2012,49.89300041,50.1,49.3980011,50.04375,50.04375,9100100.4
17/02/2012,50.20124931,50.325,49.45649986,49.46324959,49.46324959,8892380.4
21/02/2012,49.77375069,49.86374931,48.92324924,49.11225014,49.11225014,9141860.4
22/02/2012,49.42950096,49.60500069,49.14149952,49.21575165,49.21575165,7093100.4
23/02/2012,49.2,50.1,48.98625069,50.04825096,50.04825096,18837740.4
24/02/2012,53.14649849,53.30849876,51.84375,52.71899986,52.71899986,52513580.4
27/02/2012,52.06424904,52.86524849,51.90224876,52.65375137,52.65375137,13867220.4
28/02/2012,52.125,52.6875,52.125,52.67850151,52.67850151,10300700.4
29/02/2012,52.56374931,53.025,52.38824959,52.61100082,52.61100082,9060500.4
1/03/2012,52.79549904,53.15774918,52.35450096,53.02049904,53.02049904,8922260.4
2/03/2012,52.79775124,53.25,52.68974876,52.75274849,52.75274849,8210900.4
5/03/2012,52.66725082,52.66949959,51.94725151,52.36800041,52.36800041,7072580.4
6/03/2012,51.85500069,52.2105011,51.52649918,52.05525055,52.05525055,8319620.4
7/03/2012,52.20149918,52.8,52.1519989,52.67850151,52.67850151,6280940.4
8/03/2012,52.80224876,53.5875,52.78199959,53.26800041,53.26800041,8590700.4
9/03/2012,53.26800041,53.7,53.1667511,53.57174835,53.57174835,6831380.4
12/03/2012,53.5042511,53.7,53.13974876,53.51324959,53.51324959,5584700.4
13/03/2012,53.69775124,54.7957489,53.65724945,54.65849876,54.65849876,10536860.4
14/03/2012,54.5707489,54.68100014,54.06225014,54.51225014,54.51225014,5820860.4
15/03/2012,54.59325027,55.14900055,54.375,54.69674835,54.69674835,7786460.4
16/03/2012,54.96000137,55.01850014,54.19950027,54.46274986,54.46274986,7129100.4
19/03/2012,54.48299904,54.49424973,53.85299835,54.13650055,54.13650055,6176540.4
20/03/2012,53.98125,54.44250069,53.54024849,54.37275124,54.37275124,5749940.4
21/03/2012,54.69674835,55.51125069,54.5144989,55.1332489,55.1332489,8943140.4
22/03/2012,54.78675041,55.02749863,54.55500069,54.78899918,54.78899918,4592540.4
23/03/2012,54.80024986,55.19399986,54.66750069,55.02749863,55.02749863,4188620.4
26/03/2012,55.23000069,55.85099945,55.08374863,55.80149918,55.80149918,6091580.4
27/03/2012,55.65299835,55.76549835,54.91274986,54.9375,54.9375,6971420.4
28/03/2012,55.03874931,55.43475151,54.52574959,55.06349945,55.06349945,5600540.4
29/03/2012,54.82724876,55.82174835,54.63824959,55.59225082,55.59225082,6473900.4
30/03/2012,55.66424904,55.72049904,54.80249863,55.16474876,55.16474876,5778740.4
2/04/2012,54.80024986,56.05124931,54.72599945,55.76549835,55.76549835,7407740.4
3/04/2012,55.63500137,56.17724876,55.59674835,56.02200165,56.02200165,4981340.4
4/04/2012,55.72950096,55.72950096,54.81600151,55.42799835,55.42799835,5619260.4
5/04/2012,55.50224876,55.8644989,55.14674835,55.73399849,55.73399849,4453580.4
9/04/2012,54.94424973,55.92749863,54.82724876,55.84200096,55.84200096,6577220.4
10/04/2012,55.89150124,56.175,54.81600151,54.98924904,54.98924904,9709940.4
11/04/2012,54.67649918,56.07825165,54.67649918,55.96800041,55.96800041,10210340.4
12/04/2012,55.90274849,56.10525055,55.58774986,56.01750069,56.01750069,5443220.4
13/04/2012,55.94775124,56.82524986,55.76549835,56.2582489,56.2582489,8977700.4
16/04/2012,56.57325096,56.7375,55.10625,55.25924835,55.25924835,8892380.4
17/04/2012,55.37624931,55.68224945,55.02975082,55.53824959,55.53824959,5425940.4
18/04/2012,55.31775055,56.30550041,55.22549973,56.09399986,56.09399986,5000420.4
19/04/2012,56.2042511,57.46875,55.90500069,56.30325165,56.30325165,11164700.4
20/04/2012,56.41575165,56.64750137,55.68675041,55.70249863,55.70249863,6305780.4
23/04/2012,55.09499931,55.46399918,54.29850082,55.275,55.275,8585660.4
24/04/2012,55.17825165,55.22325096,53.5875,54.14549904,54.14549904,8445260.4
25/04/2012,54.2625,54.6,53.64825096,54.30749931,54.30749931,10717580.4
26/04/2012,54.375,55.57875137,54.375,55.54499931,55.54499931,6369860.4
27/04/2012,55.60575027,56.1480011,55.1917511,55.64850082,55.64850082,6913820.4
30/04/2012,55.52024918,55.7542511,55.22774849,55.43924904,55.43924904,3568700.4
1/05/2012,55.53374863,56.2605011,55.26825027,55.6980011,55.6980011,4993940.4
2/05/2012,55.49100151,56.2875,55.39200096,56.16150055,56.16150055,5288780.4
3/05/2012,56.46075096,57.1875,55.79474945,55.84200096,55.84200096,11356940.4
4/05/2012,55.76999931,55.76999931,54.66299973,54.73274918,54.73274918,9207380.4
7/05/2012,54.55274849,54.98249931,54.31650124,54.56175041,54.56175041,5546900.4
8/05/2012,54.28500137,54.3480011,52.36349945,53.25450096,53.25450096,14358980.4
9/05/2012,52.86974945,54.19950027,52.80899849,53.92049904,53.92049904,8289380.4
10/05/2012,54.0082489,54.10500069,50.6332489,50.87400055,50.87400055,34692860.4
11/05/2012,50.79750137,51.96075096,50.70975151,51.40049973,51.40049973,12471860.4
14/05/2012,51.04049835,51.5917511,50.81999931,51.12375069,51.12375069,6618620.4
15/05/2012,51.51974945,51.89775124,51.34875069,51.47250137,51.47250137,10154540.4
16/05/2012,51.78299904,51.84150124,50.56575165,51.13050041,51.13050041,11770580.4
17/05/2012,51.21600151,51.67049904,50.12475014,50.50500069,50.50500069,19369820.4
18/05/2012,52.67174835,53.91374931,52.575,53.15550041,53.15550041,32524220.4
21/05/2012,52.8269989,54.04424973,51.97200165,53.93625069,53.93625069,13892780.4
22/05/2012,53.74049835,54.57975082,53.475,54.02624931,54.02624931,11214020.4
23/05/2012,53.48174973,54.36374931,53.15099945,54.28725014,54.28725014,9360020.4
24/05/2012,53.96999931,54.20400124,53.025,53.29725151,53.29725151,9054380.4
25/05/2012,53.50649986,54.15,53.29499931,53.475,53.475,8710580.4
29/05/2012,53.46600151,53.86200027,52.61999931,53.18025055,53.18025055,9883460.4
30/05/2012,52.42875137,52.56825027,51.7875,52.11374931,52.11374931,12406700.4
31/05/2012,51.50400124,52.02149849,50.80874863,51.5894989,51.5894989,11359460.4
1/06/2012,50.60400124,50.62875137,49.78500137,49.87275124,49.87275124,13559060.4
4/06/2012,49.6792511,50.14275055,48.82199993,49.92450027,49.92450027,12635300.4
5/06/2012,49.81650124,50.83125,49.60500069,50.49150124,50.49150124,9854300.4
6/06/2012,50.62425041,51.38924904,50.36999931,51.22049904,51.22049904,9392060.4
7/06/2012,51.52200165,51.58500137,50.83349876,50.90099945,50.90099945,6382100.4
8/06/2012,50.84700165,51.1417511,49.96499863,51.11025124,51.11025124,8057900.4
11/06/2012,51.29925041,51.3375,49.7355011,49.75350151,49.75350151,7426820.4
12/06/2012,50.03025055,50.03025055,48.96374931,49.78050041,49.78050041,8859260.4
13/06/2012,49.71075096,49.7355011,48.87599945,49.04925041,49.04925041,7561460.4
14/06/2012,49.04025021,49.5667511,48.58125,49.50600014,49.50600014,10950860.4
15/06/2012,49.60950165,50.79075165,49.32599945,50.67599945,50.67599945,11586620.4
18/06/2012,49.94700165,51.39150124,49.68149986,51.18000069,51.18000069,10479980.4
19/06/2012,51.52200165,52.45575027,51.12149849,51.45224876,51.45224876,9601580.4
20/06/2012,51.61200027,51.72674904,51.04275055,51.39375,51.39375,7146380.4
21/06/2012,50.85149918,51.39375,50.25074959,50.27325096,50.27325096,7903820.4
22/06/2012,50.35649986,51.28125,50.34750137,51.24975014,51.24975014,7374620.4
25/06/2012,50.82225151,50.87624931,50.25525055,50.58600082,50.58600082,5071700.4
26/06/2012,50.71424904,51.15074959,50.55,50.84925041,50.84925041,4129580.4
27/06/2012,50.77049904,51.29250069,50.6332489,50.93700027,50.93700027,4113740.4
28/06/2012,50.775,50.86949959,49.57124863,50.05049973,50.05049973,6378860.4
29/06/2012,50.85149918,51.51974945,50.80874863,51.50849876,51.50849876,9504740.4
2/07/2012,51.20475082,51.72900124,50.98424835,51.69075165,51.69075165,7684940.4
3/07/2012,51.64350014,52.47599945,51.56700096,52.20375137,52.20375137,3009980.4
5/07/2012,52.11374931,52.76399918,51.9,52.44449959,52.44449959,3850940.4
6/07/2012,51.81225014,51.81225014,50.43299904,50.94375,50.94375,10123580.4
9/07/2012,50.96399918,51.15749931,49.78500137,49.94250069,49.94250069,8085620.4
10/07/2012,50.2394989,50.47574959,49.2,49.3957489,49.3957489,7824980.4
11/07/2012,49.64775124,49.74449959,48.59025021,48.95475082,48.95475082,5438540.4
12/07/2012,49.19550076,49.42275124,48.48224945,49.09650021,49.09650021,6281300.4
13/07/2012,49.25400124,49.875,49.19774952,49.77375069,49.77375069,6001580.4
16/07/2012,49.63874931,49.82774849,49.07400055,49.19774952,49.19774952,4070540.4
17/07/2012,49.40699959,49.62749863,48.54749966,48.92549973,48.92549973,6527180.4
18/07/2012,49.72649918,51.10350151,49.51499863,50.75249863,50.75249863,11471780.4
19/07/2012,50.94150124,52.08675041,50.86499863,51.69975014,51.69975014,9056900.4
20/07/2012,51.45450096,51.45450096,50.66474876,50.81100082,50.81100082,5661020.4
23/07/2012,50.14049835,50.26200027,49.40024986,49.875,49.875,9336980.4
24/07/2012,49.83000069,49.9019989,48.64875069,48.91200027,48.91200027,13950020.4
25/07/2012,49.20224876,49.4542511,48.54975014,48.59699993,48.59699993,8953580.4
26/07/2012,49.28100014,49.81875,48.05024986,48.43725014,48.43725014,16592060.4
27/07/2012,48.60600014,50.41274986,48.60600014,49.98525124,49.98525124,15281300.4
30/07/2012,50.00325165,50.00325165,48.53174973,48.72075062,48.72075062,13003580.4
31/07/2012,48.78600082,49.24950027,48.21899986,48.38100014,48.38100014,8259860.4
1/08/2012,49.05825062,49.11674938,48.06825027,48.42824993,48.42824993,7971140.4
2/08/2012,48.04799938,48.58125,47.44050007,47.70825062,47.70825062,9271100.4
3/08/2012,48.32475014,49.3417511,47.73975048,49.26075096,49.26075096,9527780.4
6/08/2012,49.43625069,50.62875137,49.13925076,50.26200027,50.26200027,10189100.4
7/08/2012,50.47350082,51.67275124,50.34524918,51.15299835,51.15299835,9996860.4
8/08/2012,50.91000137,51.26775055,50.72549973,50.89875069,50.89875069,7564700.4
